scd,gender,age_grp,weekday,total_qty,total_amt,event_product,amt/qty,num_category,ctg_0,ctg_1,ctg_2,ctg_3,prime_yn
20230126165522,0,4,1,12,106.2062546689402,11,8.850521222411684,4,1,0,1,1,0
20230126165529,0,4,1,4,10.691603945686776,1,2.672900986421694,1,1,0,0,0,0
20230126165530,1,4,1,4,28.431128150526604,2,7.820285640094344,2,1,0,0,0,1
20230126165543,0,3,1,17,95.1332123702793,9,7.268948322859546,3,1,0,1,0,1
20230126165573,1,4,1,12,110.74261753768582,12,9.228551461473819,4,1,0,1,1,1
20230126165576,0,2,1,2,18.860464956548903,2,9.430232478274451,1,1,0,0,0,0
20230126165578,1,4,1,6,54.76521897195873,6,9.127536495326455,2,1,0,0,0,0
20230126165586,0,3,1,4,37.87431529556689,4,9.468578823891722,1,1,0,0,0,0
20230126165588,1,6,1,5,46.17174980193005,5,9.234349960386009,3,1,0,1,0,1
20230126165589,0,5,1,12,113.35359682412488,12,9.446133068677073,4,1,0,1,1,0
20230126165596,0,5,1,4,36.67615127760638,4,9.169037819401595,1,1,0,0,0,0
20230126165607,0,4,1,4,17.787539264305057,2,5.92124338089216,2,0,0,1,1,1
20230126165622,0,3,1,9,78.31035275738117,9,8.701150306375686,3,1,0,0,1,1
20230126165629,1,4,1,4,37.742389476394365,4,9.435597369098591,1,1,0,0,0,0
20230126165632,0,5,1,14,100.06900311225002,9,7.7456720640144,5,1,0,1,1,1
20230126165639,0,5,1,13,110.37382552455294,12,8.796742884739418,3,1,0,1,0,1
20230126165646,1,4,1,5,47.9494212936109,5,9.58988425872218,3,1,0,1,0,0
20230126165678,0,5,1,4,37.59014201547848,4,9.39753550386962,2,1,0,1,0,1
20230126165680,0,3,1,6,53.26681095474451,6,8.877801825790751,4,1,0,1,1,1
20230126165683,1,4,1,11,90.24872937211231,9,8.611835369476205,4,1,0,1,1,1
20230126165709,0,5,1,16,108.53999360497991,12,7.568368099340372,3,1,0,1,0,0
20230126165713,0,5,1,5,47.09615738436512,5,9.419231476873025,1,1,0,0,0,0
20230126165715,0,4,1,10,93.21251995430478,10,9.321251995430478,3,1,0,1,0,0
20230126165736,1,3,1,3,28.49721015817675,3,9.499070052725584,2,1,0,0,0,1
20230126165739,0,5,1,5,38.86777443861314,3,8.364124306233656,3,1,0,0,1,0
20230126165750,0,4,1,10,82.62827179645154,9,8.620965640349713,3,1,0,1,0,0
20230126165763,0,2,1,6,36.58108924504236,2,6.645380782826747,2,1,0,0,0,1
20230126165804,0,4,1,9,64.99894995985382,7,8.349204593790343,3,1,0,0,1,1
20230126165807,0,3,1,1,9.388319179336,1,9.388319179336,1,1,0,0,0,0
20230126165848,1,4,1,5,38.65783496475673,3,8.368599291567026,2,1,0,1,0,0
20230126165869,0,4,1,7,52.86132207339515,6,7.9945893853209595,3,1,0,0,1,1
20230126165877,0,5,1,11,78.89165246678904,9,7.76758689849234,4,1,0,1,1,0
20230126165902,0,4,1,7,65.3273509069841,7,9.332478700997727,3,1,0,1,0,0
20230126165909,0,5,1,12,94.26099887036133,7,8.178529924551354,5,1,1,1,1,0
20230126165912,0,5,1,1,10.405746587635992,1,10.405746587635992,1,0,0,1,0,0
20230126165921,0,5,1,6,43.727209085092085,5,7.892076125273727,2,0,0,1,1,0
20230126165924,0,3,1,4,35.26963085430509,4,8.817407713576273,3,1,0,1,0,0
20230126165989,0,5,1,7,46.19940870230698,5,7.398348347945499,2,1,0,1,0,1
20230126165999,1,3,1,5,45.039761314639875,4,9.007952262927976,2,1,0,0,0,1
20230126166005,0,6,1,4,19.919463100044574,2,4.9798657750111435,2,1,0,1,0,0
20230126166077,0,4,1,11,101.57863302425295,11,9.234421184022995,4,1,0,1,1,0
20230126166081,0,4,1,4,36.09022733162923,4,9.022556832907307,3,1,0,1,0,1
20230126166086,0,5,1,4,28.12654701650082,3,7.697680925522545,1,1,0,0,0,0
20230126166131,1,4,1,7,63.497581161628844,7,9.071083023089836,4,1,0,1,1,0
20230126166133,1,5,1,3,21.131650708394062,2,7.866202014433793,1,0,0,1,0,1
20230126166150,0,3,1,6,54.804434934277815,6,9.134072489046302,2,1,0,0,0,0
20230126166173,0,4,1,7,34.49110907715417,0,5.995641743258118,3,0,1,1,0,1
20230126166174,1,5,1,4,35.09681787143515,3,8.774204467858787,3,1,0,1,0,0
20230126166191,0,4,1,5,45.97819608594857,5,9.195639217189713,1,1,0,0,0,0
20230126166197,0,4,1,4,28.485623983478433,3,7.833591902385066,2,1,0,1,0,0
20230126166209,0,4,1,6,55.37628491771225,6,9.229380819618708,3,1,0,1,1,1
20230126166213,0,4,1,3,20.374646866341685,0,7.515196635040045,2,1,0,0,0,0
20230126166226,0,4,1,1,8.718663567048953,1,8.718663567048953,1,1,0,0,0,1
20230126166234,1,5,1,7,62.67255805581583,6,8.953222579402262,4,1,0,1,1,1
20230126166262,0,4,1,8,9.43675855582405,0,1.1795948194780062,1,1,0,0,0,0
20230126166265,1,3,1,5,45.406982558423586,5,9.081396511684718,3,1,0,1,0,0
20230126166282,0,4,1,17,155.3199582096388,16,9.136468129978752,4,1,0,1,1,1
20230126166287,0,5,1,11,99.11068402867608,11,9.010062184425097,4,1,0,1,1,0
20230126166301,0,5,1,3,27.998648345393796,3,9.332882781797933,2,1,0,1,0,0
20230126166306,0,4,1,4,37.556521952667296,3,9.389130488166824,3,1,0,1,0,0
20230126166314,0,5,1,5,44.00217800359083,4,8.800435600718165,3,1,0,1,0,0
20230126166330,1,4,1,10,93.70751053671056,10,9.370751053671055,2,1,0,0,0,0
20230126166363,0,3,1,5,26.81058663608641,0,6.812274418938343,2,0,1,1,0,1
20230126166372,0,4,1,3,27.294055401983428,3,9.09801846732781,2,1,0,1,0,1
20230126166377,1,4,1,1,10.24170825969146,1,10.24170825969146,1,0,0,1,0,0
20230126166392,1,4,1,2,18.506135022626715,2,9.253067511313358,2,1,0,1,0,1
20230126166400,1,5,1,2,18.693994991776847,1,9.346997495888424,2,1,0,0,0,0
20230126166402,0,3,1,5,46.34323086029161,5,9.268646172058322,3,1,0,1,0,1
20230126166425,0,4,1,5,47.04355030023008,5,9.408710060046015,2,1,0,1,0,0
20230126166462,0,4,1,10,64.71823406050648,7,7.303858383531603,3,1,0,0,1,0
20230126166463,1,4,1,3,27.65613401778501,3,9.21871133926167,2,1,0,1,0,0
20230126166469,0,3,1,6,46.37572612342554,5,8.294839294914944,2,1,0,1,0,0
20230126166494,0,4,1,5,37.00107304532733,4,8.000970899741308,2,1,0,0,0,1
20230126166526,0,5,1,6,56.50363337152112,6,9.417272228586853,2,1,0,0,0,0
20230126166532,0,4,1,3,27.348625055011016,3,9.11620835167034,1,1,0,0,0,0
20230126166535,0,4,1,5,36.12696333064338,0,7.860919008409991,2,1,0,1,0,1
20230126166556,0,3,1,5,34.310354861898325,0,7.408511105570463,3,0,1,0,0,0
20230126166561,0,4,1,1,9.156095357123789,1,9.156095357123789,1,1,0,0,0,0
20230126166598,0,4,1,8,71.33699017366021,8,8.917123771707526,2,1,0,1,0,1
20230126166617,0,4,1,9,55.54356482751534,5,8.167325709479506,2,1,0,1,0,0
20230126166619,0,4,1,2,17.72869672665567,0,8.864348363327835,2,1,1,0,0,1
20230126166637,0,4,1,5,46.965723307527696,5,9.39314466150554,3,1,0,1,0,0
20230126166640,0,4,1,4,36.23488960218805,4,9.058722400547012,2,1,0,0,1,0
20230126166643,1,4,1,9,73.381852383459,6,8.620776939324717,3,1,0,1,0,1
20230126166652,0,5,1,6,55.24320175771438,5,9.207200292952397,2,1,0,0,0,0
20230126166656,1,4,1,10,92.4635598734243,10,9.24635598734243,3,1,0,0,1,0
20230126166673,1,6,1,5,29.702419049646757,3,6.508883944435875,2,1,0,0,0,1
20230126166681,0,4,1,3,27.041114237381137,3,9.013704745793712,3,1,0,0,1,0
20230126166693,1,3,1,3,28.057207159464767,2,9.352402386488256,1,1,0,0,0,0
20230126166709,0,4,1,3,18.203727443440155,2,6.523951466172068,1,0,0,0,1,0
20230126166718,0,6,1,2,17.174540317933662,2,8.587270158966831,1,0,0,1,0,0
20230126166729,0,5,1,7,54.49292411672498,6,8.371015943000254,3,1,0,0,1,0
20230126166750,0,4,1,3,28.453849438030947,3,9.484616479343648,1,1,0,0,0,0
20230126166751,0,4,1,9,75.07203305069596,8,8.748761109324118,2,1,0,0,0,0
20230126166752,0,3,1,5,38.22354522631016,3,8.241739856690689,3,1,0,1,0,0
20230126166767,0,6,1,4,35.839648456939955,4,8.959912114234989,4,1,0,1,1,0
20230126166771,0,4,1,10,83.50346662587961,9,8.705293568309287,4,1,0,1,1,0
20230126166819,1,4,1,5,44.989893678427784,4,8.997978735685557,4,1,0,1,1,0
20230126166845,0,4,1,5,35.8248449804585,4,7.790629905345426,2,1,0,1,0,1
20230126166865,1,4,1,2,10.357774570341576,0,5.178887285170788,1,1,0,0,0,0
20230126166877,0,4,1,3,27.63566729331083,3,9.211889097770277,2,1,0,1,0,0
20230126166886,0,4,1,4,35.430111161385035,4,8.857527790346259,2,1,0,1,0,0
20230126166913,0,4,1,9,82.89919614601887,8,9.211021794002097,3,1,0,1,0,0
20230126166948,0,2,1,4,35.577758365137285,4,8.894439591284321,2,1,0,0,0,0
20230126166964,0,4,1,31,174.139985080362,8,7.821426004087277,4,1,0,1,1,0
20230126166971,0,4,1,4,35.83285950411063,4,8.958214876027657,2,1,0,1,0,0
20230126166973,1,4,1,1,10.38310110816935,0,10.38310110816935,1,0,0,1,0,1
20230126166981,0,4,1,5,45.682559946432264,5,9.136511989286452,2,1,0,1,0,0
20230126167013,0,3,1,4,28.654442983067888,3,7.864183150456195,2,1,0,0,0,1
20230126167026,1,4,1,2,11.098878639030689,1,5.549439319515344,1,0,0,1,0,0
20230126167061,0,4,1,5,45.58569206182918,5,9.117138412365836,2,1,0,1,0,0
20230126167062,0,2,1,5,45.89159191304914,5,9.178318382609827,4,1,0,1,1,0
20230126167068,1,6,1,12,103.7086057990668,12,8.6423838165889,3,1,0,1,0,1
20230126167075,0,5,1,5,28.02359030598675,3,7.067347087682616,2,1,0,0,0,1
20230126167097,0,5,1,17,140.61199681362365,14,8.48365028340958,4,1,0,1,1,1
20230126167131,1,4,1,8,73.0139387844805,8,9.126742348060063,3,1,0,1,0,0
20230126167137,1,4,1,1,9.11305824916963,1,9.11305824916963,1,1,0,0,0,0
20230126167138,1,6,1,6,35.677398001391666,4,6.715573994585688,2,0,0,1,1,0
20230126167160,0,4,1,7,47.1083428321987,5,7.440869964796827,3,1,0,1,1,0
20230126167166,0,5,1,8,62.12644148512667,7,8.194884929187113,4,1,0,1,1,0
20230126167179,0,4,1,4,37.72189375642749,4,9.430473439106873,2,1,0,0,0,0
20230126167193,1,5,1,7,53.83272240666153,5,8.313857610831663,3,1,0,1,0,0
20230126167197,0,5,1,7,62.32315897405683,6,8.903308424865262,3,1,0,1,1,1
20230126167203,0,4,1,20,172.09846793576605,19,8.799408860509955,3,1,0,1,0,1
20230126167206,1,5,1,3,17.067305784356556,0,6.47956330908174,1,1,0,0,0,0
20230126167210,0,3,1,6,54.42412674575508,6,9.07068779095918,3,1,0,0,1,0
20230126167211,1,5,1,7,46.572408508385216,5,7.408200884511419,3,1,0,1,0,1
20230126167215,0,4,1,7,46.57286735117463,4,7.925636205728748,2,1,0,1,0,1
20230126167217,0,5,1,2,10.293263561179652,1,5.146631780589826,1,0,0,1,0,1
20230126167222,1,3,1,1,9.60918360377546,1,9.60918360377546,1,1,0,0,0,0
20230126167255,0,4,1,17,148.26163804671137,16,8.72127282627714,4,1,0,1,1,0
20230126167287,0,4,1,10,90.98686007202434,10,9.098686007202435,3,1,0,1,0,0
20230126167289,1,4,1,4,37.60600780520356,4,9.40150195130089,1,1,0,0,0,1
20230126167311,0,4,1,8,54.93317149578178,4,7.999536421347254,2,1,0,0,0,0
20230126167318,0,4,1,14,91.67754563543754,8,7.974357183750667,3,1,0,0,1,1
20230126167326,0,2,1,1,9.631678829240638,1,9.631678829240638,1,0,0,1,0,0
20230126167337,1,3,1,8,65.6849425463055,7,8.713950162660055,2,1,0,0,0,1
20230126167342,0,3,1,7,64.71211265143381,7,9.244587521633402,3,1,0,1,0,0
20230126167357,0,3,1,5,46.51067372130934,4,9.302134744261867,2,1,0,1,0,0
20230126167358,0,4,1,9,80.97182129175677,9,8.996869032417418,2,1,0,1,0,0
20230126167362,0,4,1,7,27.748715351362307,0,5.308705748634171,2,1,0,0,1,0
20230126167369,0,4,1,11,68.69154133867892,5,6.9770202257108105,3,1,0,1,1,1
20230126167377,0,5,1,7,56.882359445188854,6,8.640274531613787,2,1,0,1,0,0
20230126167397,0,3,1,10,80.8314370238682,6,8.510744532918421,4,1,0,1,1,1
20230126167403,0,4,1,12,97.92343979605312,11,8.52351006929713,3,1,0,1,0,0
20230126167410,1,4,1,1,10.032408332602968,1,10.032408332602968,1,0,0,1,0,1
20230126167426,0,4,1,4,33.840452871890726,4,8.460113217972681,2,0,0,1,1,0
20230126167436,1,4,1,5,36.66454268793213,4,7.966286303076666,1,1,0,0,0,1
20230126167443,0,4,1,21,102.75914554439903,11,6.912851851239676,4,1,0,1,1,1
20230126167469,1,5,1,36,133.34601851553725,0,5.09424396077432,5,1,1,1,0,1
20230126167477,0,5,1,9,72.96379915430606,8,8.50605267201513,2,1,0,1,0,0
20230126167498,0,4,1,5,41.876054496953905,5,8.375210899390781,3,1,0,1,0,0
20230126167521,1,4,1,1,9.901836189786897,1,9.901836189786897,1,0,0,1,0,1
20230126167535,0,3,1,5,45.305318227326396,5,9.061063645465278,3,1,0,1,0,0
20230126167553,0,5,1,10,82.34701812640498,9,8.650651464095631,3,1,0,1,0,0
20230126167586,0,5,1,7,63.88671752702533,7,9.12667393243219,3,1,0,1,0,1
20230126167599,1,5,1,8,45.66651313101142,3,7.594880207954624,4,1,1,1,1,1
20230126167642,1,5,1,13,97.98158383131575,5,8.11719179468763,4,1,0,1,1,1
20230126167658,0,3,1,7,64.6061535986139,7,9.2294505140877,3,1,0,1,0,0
20230126167667,0,4,1,11,40.329058549462616,3,3.96049500846449,3,1,0,1,0,1
20230126167668,1,5,1,6,54.77955018908474,6,9.129925031514123,2,1,0,0,0,1
20230126167676,0,4,1,3,27.611004513129245,3,9.203668171043082,1,1,0,0,0,1
20230126167677,0,4,1,6,46.69109993636012,5,8.308792101430972,4,1,0,1,1,1
20230126167694,1,5,1,4,36.04792704435206,4,9.011981761088014,1,1,0,0,0,0
20230126167696,0,3,1,1,10.1251099474784,1,10.1251099474784,1,0,0,1,0,0
20230126167708,1,4,1,11,102.23849421058279,10,9.294408564598434,4,1,0,1,1,1
20230126167746,1,3,1,1,10.1251099474784,1,10.1251099474784,1,0,0,1,0,0
20230126167757,0,3,1,1,9.227885551191932,1,9.227885551191932,1,0,0,1,0,0
20230126167765,0,4,1,4,35.52983955595454,3,8.882459888988635,3,1,0,1,0,0
20230126167774,1,5,1,17,96.06194593343525,5,7.221427178835106,5,1,1,1,1,1
20230126167807,1,5,1,15,136.14499335290225,15,9.076332890193482,4,1,0,1,1,1
20230126167827,0,4,1,17,148.26508568009893,16,8.95152333903705,4,1,0,1,1,0
20230126167829,0,4,1,7,57.189850068967104,6,8.69843505317021,3,1,0,1,0,0
20230126167832,0,3,1,3,27.84656292078958,3,9.282187640263194,1,1,0,0,0,0
20230126167842,0,4,1,6,45.930366223371564,5,8.26647953050777,3,1,0,1,0,0
20230126167851,1,4,1,1,9.103979355984771,1,9.103979355984771,1,0,0,1,0,1
20230126167853,1,3,1,1,10.405746587635992,1,10.405746587635992,1,0,0,1,0,0
20230126167870,0,5,1,1,10.1251099474784,1,10.1251099474784,1,0,0,1,0,0
20230126167874,0,4,1,4,27.74738493019318,1,7.676947669519552,3,1,1,0,0,0
20230126167875,1,3,1,2,19.056677510640363,2,9.528338755320181,2,1,0,1,0,1
20230126167909,1,5,1,3,19.855837454731493,2,7.361033673849809,2,1,0,0,1,0
20230126167925,0,3,1,4,37.099903135397284,4,9.274975783849321,4,1,0,1,1,1
20230126167929,0,3,1,4,37.96440894859145,4,9.491102237147862,3,1,0,1,0,0
20230126167943,0,5,1,4,19.95634639679805,2,4.989086599199513,1,1,0,0,0,0
20230126167944,1,5,1,3,28.03473988532785,3,9.344913295109283,2,1,0,0,0,1
20230126167965,0,5,1,11,98.88348618326904,11,8.98940783484264,4,1,0,1,1,1
20230126167978,0,3,1,14,86.42894629075263,8,7.671797377379183,4,1,1,0,1,0
20230126167982,1,4,1,7,27.774232132801927,2,4.983397258711643,2,1,0,0,1,0
20230126167986,0,5,1,13,92.86905560988808,7,7.876954750448903,4,1,1,1,0,0
20230126167994,0,4,1,9,82.52106850098076,9,9.169007611220085,4,1,0,1,1,1
20230126168003,0,3,1,4,16.767085123436445,0,4.191771280859111,1,0,0,0,1,0
20230126168008,0,4,1,15,128.25174533105215,14,8.83241262572996,3,1,0,1,0,0
20230126168031,0,4,1,15,32.603646367359225,3,3.309188072768777,2,1,0,1,0,1
20230126168038,0,4,1,14,91.88307263594972,10,7.2610815373627915,4,1,0,1,1,0
20230126168043,0,5,1,16,143.5208435790156,16,8.970052723688475,4,1,0,1,1,0
20230126168087,1,5,1,4,39.63537061705718,4,9.908842654264294,2,0,0,1,1,0
20230126168093,1,5,1,4,35.634802782154956,4,8.908700695538739,1,1,0,0,0,1
20230126168095,1,6,1,1,9.664659134301736,0,9.664659134301736,1,1,0,0,0,0
20230126168097,1,5,1,1,9.26738211234338,0,9.26738211234338,1,0,0,1,0,0
20230126168108,0,3,1,5,44.4889107422452,5,8.897782148449041,4,1,0,1,1,0
20230126168123,0,3,1,10,74.0344883887585,6,8.551656619907378,4,1,0,1,1,0
20230126168138,0,4,1,6,47.15285151076882,5,8.417297056882934,3,1,0,1,0,0
20230126168145,1,4,1,8,74.01477385516131,8,9.251846731895164,4,1,0,1,1,1
20230126168147,0,4,1,8,28.995031015211385,3,3.7652397497241776,2,1,0,0,0,1
20230126168154,0,6,1,7,63.311800422344234,7,9.044542917477747,4,1,0,1,1,0
20230126168161,1,5,1,3,28.221285613288966,3,9.407095204429655,1,1,0,0,0,0
20230126168162,0,4,1,9,83.79746929753645,8,9.310829921948494,3,1,0,1,0,1
20230126168172,0,6,1,3,16.34762238633669,1,6.109659357011805,1,1,0,0,0,1
20230126168175,0,4,1,9,54.409047649973594,6,7.211385574199057,3,1,0,1,1,0
20230126168180,0,2,1,3,29.06769578842364,2,9.689231929474547,1,0,0,1,0,0
20230126168182,1,3,1,13,72.8677460810453,0,6.907850788120618,6,1,1,1,1,1
20230126168191,0,6,1,3,28.672497676627383,3,9.557499225542461,2,1,0,0,0,0
20230126168192,0,3,1,14,109.62654847382659,0,7.830467748130471,6,1,1,1,1,1
20230126168223,0,2,1,2,18.748982046369058,2,9.374491023184529,2,1,0,1,0,1
20230126168231,1,6,1,3,26.700502020770656,3,8.900167340256885,2,1,0,0,0,1
20230126168251,0,4,1,5,46.15752906710911,5,9.231505813421823,2,1,0,0,0,0
20230126168259,1,4,1,3,27.921703354420572,3,9.307234451473525,2,1,0,0,0,1
20230126168264,0,4,1,4,36.75337777843596,4,9.18834444460899,3,1,0,1,1,0
20230126168275,0,4,1,4,34.81331000112738,4,8.703327500281844,3,1,0,1,0,0
20230126168289,0,5,1,7,63.023507441911306,6,9.003358205987329,4,1,0,1,1,0
20230126168319,1,4,1,3,19.34996402591964,0,6.980884387692996,2,1,0,0,0,1
20230126168323,1,2,1,1,10.197909361850968,1,10.197909361850968,1,0,0,1,0,0
20230126168326,0,3,1,7,53.78194825553619,6,8.298115964376533,3,1,0,1,0,0
20230126168331,0,4,1,8,72.90308449255834,8,9.112885561569792,3,1,0,1,1,1
20230126168338,0,4,1,4,37.87750262032629,3,9.469375655081572,3,1,0,1,0,0
20230126168348,1,4,1,1,8.704336438489406,1,8.704336438489406,1,0,0,1,0,0
20230126168357,0,4,1,5,28.95426474974773,2,6.316142731163263,3,1,0,1,0,0
20230126168380,0,4,1,5,28.883975859757566,3,6.332287019416341,3,1,0,1,0,1
20230126168385,0,4,1,4,34.917306670321764,4,8.729326667580441,2,1,0,0,0,0
20230126168407,0,4,1,6,54.0363820145712,4,9.0060636690952,4,1,0,1,1,0
20230126168416,0,3,1,3,27.605209078408343,3,9.201736359469448,1,1,0,0,0,0
20230126168418,0,3,1,2,18.779552652795402,2,9.389776326397701,1,1,0,0,0,0
20230126168430,0,4,1,4,36.56579227843447,4,9.141448069608618,3,1,0,1,0,0
20230126168439,0,4,1,10,19.40347699615215,2,1.9403476996152151,1,0,0,1,0,1
20230126168448,0,5,1,6,53.038233220893424,5,8.83970553681557,3,1,1,1,0,1
20230126168449,1,6,1,1,10.25769445336048,0,10.25769445336048,1,1,0,0,0,0
20230126168484,0,5,1,10,10.702165234305538,0,1.0702165234305538,1,1,0,0,0,0
20230126168499,1,5,1,13,76.10959702724416,0,7.936691337095565,3,1,1,0,0,0
20230126168506,1,4,1,8,74.28770843081375,8,9.285963553851719,3,1,0,1,0,0
20230126168626,0,5,1,4,28.73446556683696,3,7.899156933524864,1,0,0,1,0,1
20230126168648,0,5,1,4,35.14198280360467,4,8.785495700901167,3,1,0,1,0,1
20230126168651,0,3,1,2,18.821647221712947,1,9.410823610856474,2,1,0,1,0,0
20230126168660,0,5,1,5,43.7413585900752,3,8.74827171801504,2,1,0,1,0,1
20230126168662,0,4,1,7,47.09265951336667,2,8.19809979868192,3,1,0,0,1,1
20230126168671,1,5,1,2,17.837121546703695,2,8.918560773351848,2,0,0,1,1,1
20230126168680,1,2,1,7,19.7374349820848,2,5.483343729973596,2,1,0,0,0,1
20230126168683,0,5,1,6,55.46552269106163,5,9.244253781843605,4,1,0,1,1,1
20230126168699,0,3,1,15,103.68466749510084,11,7.714959494245787,4,1,0,1,1,0
20230126168711,1,2,1,3,10.33133366042586,1,3.44377788680862,1,1,0,0,0,1
20230126168733,0,4,1,18,137.62652214645806,13,8.262811233320969,4,1,0,1,1,1
20230126168742,0,6,1,9,74.14139628864311,7,8.773056616401883,3,1,0,1,0,1
20230126168753,0,5,1,5,47.49674240195173,5,9.499348480390346,5,1,0,1,1,0
20230126168779,0,4,1,7,53.92376894797754,6,8.190468798184673,3,1,0,1,1,1
20230126168820,0,3,1,47,337.0652541211229,0,7.529232275812523,7,1,1,1,1,1
20230126168823,1,4,1,1,9.48531707193041,1,9.48531707193041,1,1,0,0,0,1
20230126168827,0,3,1,5,45.86428240505235,5,9.17285648101047,2,1,0,0,0,0
20230126168863,0,3,1,4,28.623159088752516,1,8.11559413511504,3,1,0,1,1,0
20230126168876,0,4,1,15,102.1373187989839,11,8.170067151143314,4,1,0,1,1,0
20230126168895,0,5,1,10,64.50302307465736,7,7.078867507827275,4,1,0,1,1,1
20230126168919,0,3,1,1,10.146590581589942,1,10.146590581589942,1,0,0,1,0,0
20230126168929,0,5,1,2,10.206587653966263,1,5.103293826983132,1,0,0,0,1,0
20230126168930,0,3,1,3,27.83529604956322,3,9.278432016521073,2,1,0,1,0,0
20230126168956,1,3,1,1,9.155250405658222,1,9.155250405658222,1,0,0,1,0,1
20230126168962,1,4,1,2,10.332831934434235,1,5.166415967217118,1,1,0,0,0,1
20230126168971,1,3,1,5,35.85589344654824,4,7.764650631182969,3,1,0,1,0,1
20230126168975,0,4,1,1,8.978282203272398,1,8.978282203272398,1,1,0,0,0,0
20230126168984,0,5,1,11,74.28560745591939,8,7.89351119001723,2,1,0,1,0,1
20230126168992,0,3,1,4,38.85675081796322,4,9.714187704490804,2,1,0,1,0,0
20230126169005,0,4,1,13,114.71726880254327,13,8.824405292503329,4,1,0,1,1,1
20230126169029,0,4,1,4,19.677270384248143,1,4.919317596062036,2,1,0,1,0,1
20230126169074,0,3,1,5,38.21835812982902,4,8.258855975899591,2,1,0,1,0,0
20230126169075,0,5,1,18,54.186691403303094,0,5.698694161110161,2,1,1,0,0,1
20230126169091,0,4,1,8,69.83864864576238,8,8.729831080720297,4,1,0,1,1,0
20230126169096,0,4,1,4,27.797016144117944,3,7.639869795513583,2,1,0,0,0,0
20230126169116,1,5,1,2,9.495744852683906,1,4.747872426341953,1,0,0,1,0,1
20230126169153,0,3,1,8,74.29694510173721,7,9.287118137717151,3,1,0,0,1,0
20230126169155,0,3,1,8,66.0677610700597,0,8.258470133757463,2,0,1,1,0,0
20230126169158,0,4,1,10,81.98589454586522,9,8.562413574371753,4,1,0,1,1,1
20230126169165,0,5,1,7,43.44787246546559,0,7.286050914686109,3,0,1,0,1,1
20230126169166,1,5,1,9,72.36497332701359,8,8.513610375277155,4,1,0,1,1,1
20230126169175,0,4,1,6,56.62845706271493,6,9.438076177119155,3,1,0,0,1,0
20230126169177,0,3,1,3,26.235755387204957,0,8.745251795734985,2,1,0,0,1,0
20230126169179,0,4,1,4,35.94867681458485,4,8.987169203646213,3,1,0,1,0,1
20230126169184,1,4,1,4,35.925551374891526,4,8.981387843722882,2,1,0,0,0,1
20230126169197,1,4,1,1,9.3200912359353,0,9.3200912359353,1,1,0,0,0,0
20230126169204,1,4,1,11,91.50136731012073,10,8.724527698532437,4,1,0,1,1,1
20230126169246,0,4,1,7,65.7435612336211,5,9.391937319088727,2,1,0,1,0,1
20230126169248,1,5,1,10,82.3543732701626,8,8.58721503944769,2,1,0,1,0,0
20230126169250,0,4,1,5,45.462154720984955,5,9.092430944196991,3,1,0,1,0,0
20230126169265,0,5,1,3,27.567723910527185,3,9.189241303509062,2,1,0,0,0,0
20230126169295,0,5,1,6,38.44704808064141,4,7.124996029903006,1,1,0,0,0,1
20230126169298,1,3,1,2,18.625009326634963,2,9.312504663317482,1,1,0,0,0,0
20230126169299,1,3,1,8,63.58123136469389,7,8.45170792422574,3,1,0,1,0,1
20230126169304,0,4,1,4,28.003820502207276,3,7.676745258465384,2,1,0,0,0,0
20230126169322,0,4,1,7,19.226336974903226,2,2.7964105801682377,1,0,0,1,0,0
20230126169345,0,2,1,18,144.0630247600808,0,8.003501375560043,5,1,1,1,1,0
20230126169365,0,4,1,3,28.294672466559156,3,9.431557488853052,1,0,0,0,1,1
20230126169395,0,4,1,5,20.105407591072204,2,6.179408307856702,2,1,0,1,0,0
20230126169399,0,4,1,6,54.658821520803855,6,9.109803586800643,2,1,0,0,0,0
20230126169421,0,4,1,7,64.31749826903402,7,9.188214038433431,4,1,0,1,1,0
20230126169430,1,4,1,15,126.13260924020541,13,8.705465636814933,4,1,0,1,1,1
20230126169486,0,4,1,11,101.48971460038211,11,9.22633769094383,3,1,0,1,0,0
20230126169488,0,4,1,7,55.70570095638753,6,8.521372379005884,3,1,0,1,0,0
20230126169494,1,4,1,17,90.73833973922629,10,7.184267017611366,4,1,0,1,1,0
20230126169506,1,2,1,3,28.431903229333997,3,9.477301076444666,1,1,0,0,0,0
20230126169541,1,4,1,4,37.93164521946177,4,9.482911304865443,3,1,0,1,0,1
20230126169568,0,5,1,9,79.42305263277984,9,8.824783625864427,3,1,0,1,0,1
20230126169620,0,4,1,3,27.63914138299247,3,9.213047127664156,2,1,0,0,1,1
20230126169631,1,4,1,1,10.389026137075234,0,10.389026137075234,1,0,0,1,0,0
20230126169648,0,5,1,6,57.523555075554,4,9.587259179259,4,1,0,0,1,0
20230126169653,0,3,1,5,11.71321790708542,1,2.342643581417084,1,0,0,1,0,1
20230126169674,0,4,1,4,37.805941599969415,4,9.451485399992354,3,1,0,1,0,0
20230126169679,0,4,1,4,28.254841816708698,3,7.780467863875518,3,1,0,1,0,1
20230126169690,0,3,1,3,27.81896605599688,3,9.272988685332294,3,1,0,1,0,0
20230126169692,0,4,1,4,36.98328973514985,4,9.245822433787463,2,1,0,1,0,1
20230126169745,1,4,1,7,62.667778368664216,7,8.95253976695203,3,0,0,1,1,1
